sample_id,fracture_pixel_ratio,num_connected_components,largest_component_ratio,mean_component_area,skeleton_length,endpoint_count,junction_count,hough_line_count,orientation_bin_00,orientation_bin_01,orientation_bin_02,orientation_bin_03,orientation_bin_04,orientation_bin_05,orientation_bin_06,orientation_bin_07,orientation_bin_08,orientation_bin_09,orientation_bin_10,orientation_bin_11,orientation_bin_12,orientation_bin_13,orientation_bin_14,orientation_bin_15,orientation_bin_16,orientation_bin_17
step_0010000_binary_045,0.30328369140625,16.0,0.8927349567317368,310.5625,1273.0,57.0,532.0,252.0,0.09573930088266405,0.07804422891116682,0.03671111156139393,0.01825354219426714,0.03509347252970458,0.07429671617133855,0.048699627721054684,0.016331657680471248,0.025320350826757473,0.08719404362475425,0.018734581395825584,0.1346188044178103,0.08820773209388892,0.052085408184206435,0.022547689900997935,0.058357460317016885,0.06383645339769106,0.045927818188990284
step_0010000_binary_046,0.2174072265625,17.0,0.42167321729365526,209.52941176470588,897.0,50.0,307.0,173.0,0.14948652000797702,0.16587594360327346,0.005335763102372202,0.0750428303627299,0.07778841531290288,0.07308619643799348,0.011830832709489671,0.02479918926573991,0.007157225782516519,0.01593823118204907,0.10175195524003454,0.06437612872575395,0.02524790945819462,0.023262088568327746,0.0383552064912359,0.02401085385917211,0.046747504194614584,0.06990720569562234
step_0010000_binary_047,0.16314697265625,15.0,0.3673774784885896,178.2,675.0,39.0,277.0,128.0,0.07989025349925512,0.10634249386699247,0.04224273113020725,0.010927874921259417,0.040405952214240023,0.008235383617303567,0.11090807452985102,0.026749587296709527,0.013894078180834423,0.020426525815990547,0.059337566731252046,0.06556818693179794,0.05524442793669159,0.1031381563513652,0.10540865756085283,0.09812490707202796,0.02955000050830706,0.023605141835062023
step_0010000_binary_048,0.41534423828125,11.0,0.9396032329169728,618.6363636363636,1717.0,46.0,768.0,336.0,0.08038255929746346,0.025029288707345495,0.05600129664326561,0.04107296153723003,0.04390571019904511,0.04801013776968934,0.03944489575351924,0.06311197056856563,0.02071708851026891,0.07475779129112763,0.028797063709600897,0.03007642954697641,0.08048909464502688,0.12182581447967528,0.1031920179172284,0.03721367697370619,0.07671247468519088,0.029259727765074496
step_0010000_binary_049,0.36669921875,13.0,0.9893475366178429,462.15384615384613,1559.0,47.0,690.0,299.0,0.1959440302724724,0.1227548645610496,0.08932227875610704,0.054710538945952694,0.07394568793427678,0.04128330522680788,0.042422967260564555,0.048924931337716575,0.007387397885532002,0.012630866152019587,0.024597092275691058,0.025473803790714417,0.022067471150254613,0.050362455552727683,0.03095725903791426,0.06152128367253145,0.0273544894112338,0.0683392767764336
step_0010000_binary_050,0.39239501953125,14.0,0.8612536941981646,459.2142857142857,1575.0,49.0,618.0,337.0,0.08869605951444534,0.07994923344356628,0.09375206057324749,0.029541531283806124,0.011489621646946072,0.042704510398658094,0.01820137226315362,0.048802905162645245,0.02667397243632311,0.12083833145451256,0.03752478686151093,0.016598989586123082,0.05315937215552765,0.05700694297957596,0.11402358627786531,0.03439976519691779,0.06019227571051828,0.06644468305465696
step_0010000_binary_051,0.43695068359375,8.0,0.9749965078921637,894.875,1888.0,41.0,882.0,352.0,0.11409844266461816,0.018235167336752817,0.005389890174973352,0.022781918780727703,0.10884726425614824,0.05892534388598216,0.07056214429935719,0.08179483629123453,0.12425761585354915,0.06185597314626621,0.033016874730782894,0.02665040849264379,0.04436923438470971,0.04827773988902404,0.08079898111227886,0.024131212004705083,0.031686476183074096,0.04432047651317211
step_0010000_binary_052,0.296875,19.0,0.7197779605263158,256.0,1370.0,69.0,613.0,259.0,0.1672006936318688,0.039120333873738894,0.028931912382250097,0.022738531001704573,0.05625610231502867,0.05246858531108497,0.027446829408837598,0.04809327499403311,0.019621501332173316,0.049664672149512146,0.0846492341409387,0.0325162515205401,0.07255054990105145,0.06914318950488058,0.08245359344523157,0.08817256742017003,0.02109666993836759,0.03787550772858784
step_0010000_binary_053,0.30169677734375,12.0,0.9583249039045114,411.9166666666667,1272.0,33.0,573.0,260.0,0.031019905353559883,0.06209626581245663,0.07931383256445618,0.02906211725031535,0.10345552208338449,0.06767497969106785,0.0327755376037564,0.027584534791039242,0.019588809131123784,0.023215371813321898,0.05376446328667774,0.025392712006353974,0.04361207165335985,0.1809854492372527,0.08860576840820392,0.040922720980857044,0.05174377729271939,0.039186161040093516
step_0010000_binary_054,0.24395751953125,16.0,0.514635976982737,249.8125,1052.0,47.0,451.0,204.0,0.08519793604812591,0.08074667344736766,0.04112859428639493,0.02702415289154379,0.010397985503961335,0.01645546192944051,0.08086105027433291,0.002095117689384578,0.0034654089284521057,0.1845526403213051,0.005188577114287042,0.015455710128236981,0.0481352807024955,0.0664011336960979,0.09922495312827227,0.07617370562478315,0.066419884241927,0.09107573404359123
step_0010000_binary_055,0.181640625,22.0,0.635752688172043,135.27272727272728,765.0,48.0,293.0,139.0,0.17224120076457064,0.009069227191617442,0.016880923198645776,0.015089465531610297,0.0,0.0652513870015621,0.06968671967557177,0.08426241330730076,0.027492924848867374,0.17692462725171848,0.06969268269767286,0.009770189426094422,0.026221061750732234,0.019956225983868522,0.022257486618535167,0.00925249096463825,0.04317366426005071,0.16277730952694316
step_0010000_binary_056,0.12750244140625,19.0,0.2809956917185256,109.94736842105263,570.0,45.0,194.0,107.0,0.019718538040182577,0.052169565984207536,0.05578256920194228,0.029498796189745182,0.07509016341247862,0.11103136167704233,0.10972159749426708,0.03346316674664831,0.019830437677449457,0.10872397710600536,0.05249052615491265,0.1373461429947105,0.0,0.02448471531541296,0.030451533187391865,0.03211899024560056,0.05990560727603522,0.04817231129596759
step_0010000_binary_057,0.36004638671875,14.0,0.982030852686896,421.35714285714283,1575.0,44.0,743.0,296.0,0.026269209512043746,0.014658453974777942,0.01772784061724008,0.06549717496596488,0.02488698231913596,0.043556739819830374,0.032852919370211106,0.14915761757043147,0.010784222161591089,0.026595781247441164,0.08472653032729258,0.10944236265018853,0.10805522646268363,0.10578584706794651,0.10055411294710807,0.038090850886798505,0.0334337143764342,0.0079244137228801
step_0010000_binary_058,0.44140625,8.0,0.9640486725663717,904.0,1881.0,44.0,896.0,359.0,0.05079696198452691,0.05806159197107546,0.057735819827362526,0.03797128070819077,0.01824610801563173,0.00523677418201506,0.0701122942550443,0.0221798288264461,0.03388358747492854,0.11259730001783172,0.09620151022637058,0.11031238235157227,0.0800556282611054,0.06627179368729481,0.07213744064940197,0.04812406535334227,0.04408361467771045,0.015992017530149005
step_0010000_binary_059,0.35699462890625,10.0,0.9765771926825099,584.9,1511.0,56.0,742.0,305.0,0.06809069417924485,0.09474657655689062,0.054649328421736205,0.02107406186582187,0.03424378669950266,0.0881516179984183,0.07988891081123417,0.0322877772809947,0.05647378219878651,0.13446771663603027,0.06257936211692601,0.0546378771111132,0.02501104717620435,0.04812732423524464,0.033600419344592375,0.037415937346829936,0.033570598479428664,0.0409831815410007
