sample_id,fracture_pixel_ratio,num_connected_components,largest_component_ratio,mean_component_area,skeleton_length,endpoint_count,junction_count,hough_line_count,orientation_bin_00,orientation_bin_01,orientation_bin_02,orientation_bin_03,orientation_bin_04,orientation_bin_05,orientation_bin_06,orientation_bin_07,orientation_bin_08,orientation_bin_09,orientation_bin_10,orientation_bin_11,orientation_bin_12,orientation_bin_13,orientation_bin_14,orientation_bin_15,orientation_bin_16,orientation_bin_17
step_0005000_binary_000,0.26959228515625,16.0,0.923477473398234,276.0625,1131.0,56.0,472.0,227.0,0.05005280244062301,0.054067324732173,0.027231580854185422,0.03547452132174218,0.060121378083787314,0.03169900041069773,0.030058686813918375,0.0646201081903811,0.06213020632614427,0.26139553111683983,0.07087120871923328,0.021903593412911364,0.07255310420551854,0.058188194052170954,0.017271528045314174,0.005659567072942405,0.002607483312227053,0.07409418088919005
step_0005000_binary_001,0.20184326171875,33.0,0.2893861505896583,100.21212121212122,950.0,76.0,396.0,180.0,0.04689206758510783,0.10770755456242001,0.0056197636128613926,0.016431654291073836,0.08243003139122808,0.05624132497990801,0.1808276101181186,0.04429583293184659,0.025290667899960394,0.05190550351639347,0.01870021999340286,0.050205582452902936,0.06292154016656612,0.08418964264671044,0.06828471137903228,0.019182060739913232,0.038218961287060024,0.04065527044549382
step_0005000_binary_002,0.3468017578125,23.0,0.9406898979232664,247.04347826086956,1362.0,54.0,560.0,294.0,0.020735798345312355,0.08804580493442743,0.12969737706656514,0.027265653049970102,0.10725358579107332,0.06369961968724866,0.05713999012392347,0.06071153517108205,0.0282495586390079,0.05195512124564538,0.07129847090466526,0.10185233841252336,0.05005816111503436,0.038898546729641506,0.030345991766493403,0.025091740408238816,0.04095073469788205,0.006749971911265475
step_0005000_binary_003,0.24420166015625,25.0,0.7100724818795301,160.04,1114.0,58.0,487.0,203.0,0.110032875282231,0.10796974600637306,0.06243560641496495,0.0940977950673105,0.0769187563281517,0.07272312435785235,0.01637449718686674,0.027946777787099315,0.026085164364521064,0.06612952143718806,0.08479908332487184,0.05133672437476289,0.030166109567616558,0.03399285153978916,0.03135527783462424,0.019370170771036293,0.06849519307904871,0.019770725275691778
step_0005000_binary_004,0.28411865234375,11.0,0.9316863587540279,423.1818181818182,1247.0,52.0,557.0,230.0,0.12925098436122934,0.03346835820297472,0.04112244134247873,0.0807582110833663,0.12634631427785598,0.06407966837640669,0.0453302004437264,0.024197148472619546,0.014958093861105365,0.03454363304867116,0.015553429318132634,0.01314435592581164,0.10265912646052058,0.07154577501943832,0.07867924277994866,0.045118826290963546,0.027235105289789365,0.05200908544496119
step_0005000_binary_005,0.47418212890625,7.0,0.9956236323851203,1109.857142857143,1992.0,42.0,925.0,393.0,0.1471672165602183,0.09020555368394544,0.06842618435883956,0.06893285085802586,0.034938839250575005,0.016655269792408927,0.020326154080709424,0.02054794847983898,0.02436156863150543,0.023909956699389553,0.03078617470345309,0.03675115698976829,0.027382069784237857,0.0594778346913263,0.048826195911870145,0.06225634679725504,0.12319642790417597,0.09585225082245678
step_0005000_binary_006,0.2261962890625,18.0,0.504317323259579,205.88888888888889,1025.0,57.0,376.0,184.0,0.10868390028902798,0.047598532443872126,0.012020239326579635,0.06395359678950399,0.051554921870603065,0.01568424060472729,0.07464355024704211,0.09997902503701066,0.03590134895657178,0.11669452960133693,0.015657593940883296,0.03800818729684376,0.03642229189227558,0.13210390936396205,0.008736017428223357,0.051611943734083954,0.047573254980969225,0.04317291619648323
step_0005000_binary_007,0.19464111328125,20.0,0.7055503292568204,159.45,902.0,57.0,349.0,176.0,0.07503393035550189,0.02968040167215141,0.05149122431649824,0.059540666539145845,0.06831058988185901,0.0560080921435144,0.1332081261805243,0.049519504988822904,0.0066180502393082576,0.04324901816120832,0.06817267678460188,0.058107773702410076,0.053671517252459854,0.06983323669083856,0.0260684268464398,0.05268844655777588,0.06549509064718943,0.03330322703974995
step_0005000_binary_008,0.2044677734375,10.0,0.597313432835821,335.0,864.0,33.0,344.0,159.0,0.15447093389142716,0.11858509939818071,0.0531730523418889,0.07698181310117268,0.09281659582545108,0.03895375238545556,0.06159591948685476,0.1055832988832642,0.031971023294548644,0.04686856777612025,0.04118436524357566,0.030116293659043003,0.013837412433700264,0.03770690892057034,0.02471422502303494,0.010691254831951953,0.012604853338093053,0.048144630165666814
step_0005000_binary_009,0.30841064453125,15.0,0.79121314070849,336.8666666666667,1310.0,50.0,520.0,254.0,0.11689087534730967,0.08532609551206602,0.0803533264906214,0.02227956060347837,0.07832115548772027,0.06168764642897761,0.022026638019095445,0.01926269395012025,0.01968548113203794,0.05848694032096209,0.06555491607957477,0.02262658054231641,0.033713783450081566,0.023411727714716345,0.004896738146137615,0.041194153252597676,0.15048291555802593,0.0937987719641608
step_0005000_binary_010,0.21282958984375,15.0,0.5018640665328362,232.46666666666667,973.0,49.0,425.0,178.0,0.06298741188700761,0.07276645504327904,0.030793316845284253,0.02461421118086495,0.021313666025923318,0.05320401072774376,0.015591082168949279,0.026230825238905214,0.05709997718651668,0.007682391126366898,0.02304296873691354,0.024897953807898596,0.05983208886976285,0.10336735538081476,0.190648339902962,0.11489218702059265,0.028861159258844752,0.08217459959136979
step_0005000_binary_011,0.38909912109375,14.0,0.8572549019607844,455.35714285714283,1473.0,56.0,596.0,346.0,0.10054794470625873,0.03560785223756432,0.027176415770491857,0.024390522258939503,0.029127403719597246,0.023869127947541032,0.05463536490260406,0.07420011508469979,0.030082051305789462,0.08163417463932818,0.061493382609539286,0.0828272186881441,0.04195399506707275,0.12197407673730074,0.0689327178433052,0.04665641293444245,0.034993175054637095,0.05989804849274417
step_0005000_binary_012,0.3604736328125,15.0,0.9503894344734168,393.73333333333335,1571.0,61.0,701.0,290.0,0.038347540902696466,0.05300214709930676,0.03424703896730901,0.11623134173677799,0.021907583683818684,0.0250077559810595,0.035750938488298835,0.010751117069446581,0.04386692057323376,0.043259673526658535,0.03307304467871488,0.03444229493429101,0.050652303906112625,0.17178421472287728,0.08142071088329857,0.05547897361675752,0.0772864557907126,0.07348994343862954
step_0005000_binary_013,0.25360107421875,19.0,0.7607701564380265,218.68421052631578,1022.0,54.0,364.0,222.0,0.07355433875964726,0.039642693299713906,0.021133868421375934,0.0676173343142068,0.05718083135980707,0.05260399673874433,0.1094592737572832,0.07341991409393266,0.06093967238998899,0.13125745997895222,0.07019734475067314,0.041463555647671346,0.11647210759617267,0.02261584728346806,0.028026930231293185,0.013685817641672704,0.008087648456921838,0.012641365278474733
step_0005000_binary_014,0.172119140625,25.0,0.22021276595744682,112.8,790.0,59.0,289.0,135.0,0.0696988377037957,0.03103485307295193,0.032395651442630215,0.06405723448698614,0.07231958346189227,0.11530566989527996,0.013481486821220625,0.053995066124655815,0.040029329627748536,0.03476345659893911,0.14951916273704713,0.03116462120302312,0.024043955104927368,0.04810327054002728,0.022129819265671518,0.10084528267093959,0.044209409937724486,0.052903309304539244
